MMM,1223
ABT,1345
ABBV,343
ABMD,48
ACN,858
ATVI,323
ADBE,65
AMD,2744
AAP,387
AES,1253
AMG,7
AFL,0
A,6939
APD,1
AKAM,0
ALK,21
ALB,39
ARE,6431
ALXN,0
ALGN,6
ALLE,339
AGN,28
ADS,328
LNT,48
ALL,4312
GOOGL,268
GOOG,423
MO,4385
AMZN,264
AEE,246
AAL,122
AEP,164
AXP,102
AIG,2217
AMT,500
AWK,64
AMP,1049
ABC,4585
AME,399
AMGN,24
APH,140
APC,471
ADI,859
ANSS,19
ANTM,3275
AON,748
AOS,620
APA,3402
AIV,69
AAPL,307
AMAT,1197
APTV,32
ADM,1435
ARNC,33
ANET,231
AJG,73
AIZ,8
ATO,659
T,5569
ADSK,18
ADP,2063
AZO,66
AVB,169
AVY,73
BHGE,198
BLL,100
BAC,3009
BK,1321
BAX,143
BBT,657
BDX,203
BRK.B,101
BBY,518
BIIB,299
BLK,1055
HRB,115
BA,4831
BKNG,167
BWA,561
BXP,38
BSX,0
BMY,167
AVGO,96
BR,3831
BF.B,0
CHRW,0
COG,716
CDNS,0
CPB,1211
COF,700
CPRI,643
CAH,207
KMX,38
CCL,569
CAT,3959
CBOE,130
CBRE,909
CBS,1043
CE,3392
CELG,116
CNC,1049
CNP,573
CTL,662
CERN,376
CF,3626
SCHW,25
CHTR,26
CVX,232
CMG,897
CB,3433
CHD,1053
CI,3032
XEC,186
CINF,0
CTAS,177
CSCO,36
C,5886
CFG,93
CTXS,0
CLX,12
CME,1355
CMS,1920
KO,3001
CTSH,67
CL,1799
CMCSA,133
CMA,3310
CAG,1067
CXO,276
COP,3061
ED,4201
STZ,180
COO,1702
CPRT,0
GLW,81
COST,6367
COTY,70
CCI,83
CSX,10
CMI,28
CVS,2803
DHI,58
DHR,58
DRI,570
DVA,836
DE,6517
DAL,0
XRAY,0
DVN,0
FANG,0
DLR,185
DFS,1644
DISCA,0
DISCK,148
DISH,1593
DG,298
DLTR,10
D,5871
DOV,20
DOW,872
DWDP,243
DTE,373
DRE,3012
DUK,218
DXC,986
ETFC,11
EMN,24
ETN,401
EBAY,5841
ECL,436
EIX,72
EW,1233
EA,2504
EMR,866
ETR,421
EOG,296
EFX,158
EQIX,0
EQR,202
ESS,2374
EL,2421
EVRG,0
ES,1867
RE,169
EXC,11
EXPE,83
EXPD,0
EXR,0
XOM,1126
FFIV,0
FB,5503
FAST,2904
FRT,24
FDX,71
FIS,818
FITB,15
FE,4753
FRC,174
FISV,0
FLT,29
FLIR,37
FLS,78
FLR,118
FMC,422
FL,4241
F,4800
FTNT,25
FTV,126
FBHS,24
FOXA,37
FOX,2521
BEN,3159
FCX,70
GPS,1156
GRMN,21
IT,5957
GD,120
GE,1746
GIS,303
GM,405
GPC,215
GILD,165
GPN,128
GS,3662
GWW,14
HAL,3347
HBI,0
HOG,283
HRS,618
HIG,1139
HAS,4688
HCA,276
HCP,146
HP,2256
HSIC,0
HSY,228
HES,1705
HPE,1775
HLT,87
HFC,1149
HOLX,0
HD,4774
HON,1087
HRL,38
HST,185
HPQ,622
HUM,1773
HBAN,175
HII,523
IDXX,0
INFO,1101
ITW,4
ILMN,12
IR,2303
INTC,77
ICE,2055
IBM,3895
INCY,36
IP,1750
IPG,81
IFF,1151
INTU,481
ISRG,262
IVZ,50
IPGP,0
IQV,0
IRM,2762
JKHY,0
JEC,396
JBHT,0
JEF,24
SJM,20
JNJ,57
JCI,70
JPM,3729
JNPR,0
KSU,14
K,2660
KEY,4099
KEYS,601
KMB,90
KIM,4427
KMI,290
KLAC,15
KSS,74
KHC,1502
KR,2313
LB,1885
LLL,332
LH,1371
LRCX,0
LW,255
LEG,2184
LEN,1073
LLY,188
LNC,100
LIN,632
LKQ,47
LMT,136
L,5295
LOW,3215
LYB,21
MTB,275
MAC,1832
M,5113
MRO,536
MPC,611
MAR,4097
MMC,2427
MLM,560
MAS,3130
MA,3772
MAT,1755
MKC,44
MXIM,0
MCD,183
MCK,8
MDT,58
MRK,122
MET,3400
MTD,634
MGM,707
MCHP,0
MU,3515
MSFT,646
MAA,329
MHK,54
TAP,5040
MDLZ,40
MNST,13
MCO,212
MS,4879
MOS,568
MSI,602
MSCI,3526
MYL,211
NDAQ,0
NOV,1801
NKTR,153
NTAP,110
NFLX,625
NWL,242
NEM,2168
NWSA,0
NWS,824
NEE,418
NLSN,27
NKE,183
NI,3037
NBL,51
JWN,0
NSC,729
NTRS,0
NOC,2263
NCLH,0
NRG,448
NUE,570
NVDA,1276
ORLY,370
OXY,511
OMC,930
OKE,613
ORCL,208
PCAR,203
PKG,518
PH,2322
PAYX,52
PYPL,103
PNR,1543
PBCT,0
PEP,1614
PKI,1426
